initiation_rate,gene_length,folding_energy_70,folding_energy_80,length of 5prime utr,kozak score,N1,N4,in_frame AUG
0.07395,797,-8.2,-6.5,23,5,4,1,0
0.12524,102,-11.3,-8.6,61,4,4,3,0
0.1667,421,-8,-11.2,51,3,1,3,0
0.08171,566,-4.7,-4.7,16,3,4,1,0
0.02254,1018,-10.9,-10.4,174,4,2,3,0
0.04504,692,-10,-7.4,91,4,4,2,0
0.03654,877,-5.6,-10.7,100,6,4,4,0
0.03289,746,-9.2,-8.3,60,5,3,3,0
0.05081,588,-9,-12.1,245,5,3,2,0
0.15133,224,-4.7,-5.2,80,3,1,4,0
0.03183,819,-5.5,-15.3,230,8,1,1,0
0.0709,180,-7.3,-6.7,105,4,2,1,0
0.08199,335,-5.2,-7.7,57,4,2,1,0
0.08226,467,-9.7,-10.1,211,5,4,1,0
0.08259,328,-10.3,-10.3,27,4,2,3,0
0.05974,506,-8.4,-13.5,55,4,2,1,0
0.04122,850,-9.6,-11.4,56,8,1,4,0
0.07971,384,-5.3,-9.1,51,6,1,1,0
0.24831,676,-6.2,-9.8,82,6,1,1,0
0.07298,535,-11.2,-12.7,72,7,3,1,0
0.07639,373,-9.9,-9.9,26,6,4,4,0
0.05268,561,-10.3,-10.7,142,4,2,3,0
0.05421,630,-10.6,-10.8,84,5,2,3,0
0.06773,418,-12.1,-11.3,58,3,2,3,0
0.09349,669,-4.2,-12.3,44,2,2,2,0
0.08026,1393,-1.8,-10.1,119,5,2,4,0
0.17821,450,-8.9,-6.9,235,6,1,1,0
0.07204,286,-10.3,-10.3,19,7,3,1,0
0.12687,205,-4.6,-11.6,150,6,1,3,0
0.14565,374,-5.5,-5.5,36,7,3,1,0
0.15076,377,-4.9,-4.7,67,5,2,1,0
0.19346,482,-8.3,-5.4,19,7,1,1,0
0.05183,529,-6.6,-8,110,3,4,1,0
0.17089,221,-13.5,-7.9,352,7,2,3,2
0.0373,786,-8.3,-18.5,197,5,4,3,0
0.13477,388,-4.8,-4.1,19,3,2,1,0
0.01545,1128,-8.4,-9.3,37,4,2,4,0
0.01637,1765,-8.2,-12.8,191,7,2,1,3
0.10161,307,-10.4,-13.9,138,6,4,1,0
0.14791,372,-4,-5.8,33,7,3,1,0
0.08334,196,-10,-15.1,41,5,4,3,0
0.06107,808,-6.6,-8.3,36,3,1,2,0
0.11292,224,-7.9,-9.2,29,4,3,1,0
0.05984,548,-4.8,-9.8,385,3,4,1,0
0.08119,202,-8.5,-9.6,36,7,3,1,0
0.09428,380,-5.2,-1.4,21,6,4,1,0
0.10476,761,-5.7,-11.8,42,4,1,3,0
0.11252,180,-5.6,-6.9,34,4,3,1,0
0.02137,1421,-6.6,-13,61,8,4,1,0
0.0229,1011,-4.5,-13.9,54,6,2,2,0
0.0409,295,-9.9,-11.1,108,4,3,1,1
0.01277,829,-8.5,-15.7,347,3,3,2,1
0.03393,971,-12.1,-12.1,20,4,2,4,0
0.05033,272,-12.8,-17.6,196,8,1,4,1
0.07137,427,-6.9,-15.5,39,6,4,1,0
0.07214,285,-6.7,-7.4,510,5,1,1,4
0.14401,192,-5.9,-9.2,50,7,2,1,0
0.21313,468,-5.8,-6.7,37,5,2,4,0
0.23577,107,-3.7,-6.3,31,4,4,2,0
0.04886,394,-13.9,-10.1,23,9,1,3,0
0.09822,202,0,-8.7,118,4,4,1,1
0.10876,342,-7.7,-13.2,51,6,3,1,0
0.24796,284,-1.3,-2.9,40,7,2,1,0
0.51341,141,-13.1,-12.6,22,5,3,3,0
0.02418,522,-7.7,-10.9,80,5,1,2,0
0.05741,401,-5.2,-4.5,50,2,2,1,0
0.06445,675,-10.2,-15.3,151,2,2,2,1
0.0925,675,-9.6,-9.6,34,3,3,3,0
0.11118,207,-7.7,-10.4,38,7,2,1,0
0.19102,162,-5.1,-7.6,36,6,2,1,0
0.03623,2040,-6.1,-9.4,53,3,1,1,0
0.05332,490,-2.7,-11.6,107,6,4,1,0
0.05836,514,-3.8,-17.6,367,6,4,1,0
0.08455,435,-6.6,-15.9,42,8,1,2,0
0.03928,817,-12.6,-17.7,49,5,1,1,0
0.06522,485,-9.5,-12,49,4,1,1,0
0.0945,304,-9.1,-5.35,58,5,4,2,0
0.02375,1095,-10.4,-9.9,14,3,3,2,0
0.06591,424,-10.5,-11.1,40,4,4,1,0
0.01924,1376,-5.2,-10.5,40,2,2,3,0
0.2264,252,-4.3,-4.6,80,8,1,1,0
0.08023,789,-6.9,-18.7,61,4,1,1,0
0.1342,385,-6.3,-6.2,47,7,4,4,0
0.22201,434,-11.7,-8,14,5,3,1,0
0.22764,109,-0.8,-5.2,36,6,2,1,0
0.07444,741,-10.4,-9,116,7,4,1,0
0.08132,270,-6.4,-10.6,66,5,1,3,0
0.08261,947,-10.6,-12.2,50,8,1,1,0
0.08852,588,-8.4,-11.9,60,6,1,1,0
0.09064,268,-8,-9.8,37,3,4,1,0
0.03009,1027,-8.9,-11.9,223,5,2,3,0
0.07909,576,-9.2,-17.4,56,6,2,1,0
0.09302,1036,-11.3,-16.6,55,7,1,3,0
0.04034,706,-9.6,-15.4,146,5,2,1,0
0.04551,1346,-24.7,-10.2,206,6,1,3,0
0.06256,492,-7.9,-8.7,37,6,3,1,0
0.07549,401,-11.9,-23.5,44,5,2,2,0
0.08106,664,-8.4,-12.8,52,6,3,1,0
0.0968,240,-6.4,-6.4,17,3,3,2,0
0.10105,466,-8.1,-7.8,26,7,1,1,0
0.10716,593,-11.6,-7,305,6,2,1,0
0.15858,464,-13.5,-9.6,15,3,2,1,0
0.03543,1656,-11.2,-11.2,39,4,2,3,0
0.03597,400,-10.4,-12.4,114,3,4,3,0
0.03776,663,-9.5,-15,53,6,3,1,0
0.04766,1560,-4.1,-12.9,136,8,1,1,0
0.05913,650,-6.2,-14.9,64,5,3,1,0
0.18859,262,-7.6,-7.6,33,6,4,1,0
0.01573,1563,-6.5,-10.4,71,7,2,2,0
0.02107,1230,-10,-15.5,102,6,2,1,0
0.05065,413,-12.5,-12.5,19,3,2,3,0
0.09892,222,-10.9,-4.9,15,3,2,1,0
0.10165,333,-16.6,-7.6,186,4,2,1,0
0.13215,170,-9.6,-11,39,6,4,1,0
0.15262,153,-8.4,-9.7,59,5,3,1,0
0.04003,759,-3.8,-6.8,72,6,2,3,0
0.04434,972,-11.2,-10.1,15,5,3,1,0
0.05518,916,-7.1,-9.6,189,5,2,1,0
0.0588,402,-8.4,-15.9,41,4,4,1,0
0.08673,856,-9.9,-10,66,6,2,1,0
0.10473,241,-6.6,-6.5,23,8,2,1,0
0.12533,525,-5.7,-8.2,309,3,2,1,2
0.12894,377,-5.2,-8.1,58,7,1,3,0
0.04751,1558,-10.5,-9.3,88,8,2,1,0
0.07502,355,-7.2,-5.8,13,7,1,1,0
0.076,986,-10.9,-12.6,164,5,3,1,0
0.09044,428,-6.7,-8.9,35,5,2,2,0
0.10497,287,-10.9,-12.7,50,9,2,1,0
0.10742,483,-8,-8,33,6,1,3,0
0.11053,328,-2.6,-10.2,70,6,1,1,0
0.03346,863,-14.4,-9.7,93,1,4,2,0
0.07014,1158,-5.2,-8.9,49,5,1,4,0
0.07183,225,-5.8,-8.4,147,5,2,4,0
0.07688,433,-10.8,-8.8,17,6,1,1,0
0.0914,319,-15.3,-8.9,271,6,2,1,0
0.25037,257,-9.1,-9.1,25,7,3,1,0
0.03651,675,-12.9,-7.4,142,7,3,3,0
0.06365,514,-11.2,-8.5,61,4,1,2,0
0.07374,716,-8.2,-11.1,35,2,2,1,0
0.12064,236,-10.4,-12.1,52,5,3,3,0
0.18691,564,-6.1,-6.1,32,9,1,1,0
0.03743,390,-15.1,-15.1,34,6,1,1,0
0.04853,694,-10.1,-10.1,22,4,2,1,0
0.05147,1484,-8.8,-9.3,116,6,4,1,0
0.05722,503,-7.2,-18.9,50,3,1,1,0
0.08556,451,-10.2,-8.7,197,6,1,3,1
0.08705,434,-10.4,-12.9,33,5,3,1,0
0.08968,428,-17.5,-18.8,46,5,3,1,0
0.10392,347,-4.8,-9.1,33,3,2,4,0
0.03506,1380,-10.6,-16.5,492,6,1,1,2
0.04939,514,-12.7,-13.8,28,6,1,1,0
0.10902,290,-12.2,-12.2,24,5,4,1,0
0.26112,249,-4.2,-4.2,31,7,4,1,0
0.04097,1273,-10.2,-12.2,108,6,1,3,0
0.0427,1519,-10.1,-8.1,270,6,4,3,0
0.11325,350,-11.9,-14.6,55,6,2,1,0
0.11621,616,-10.3,-7.2,83,8,1,1,0
0.11739,574,-10.9,-13.1,54,6,4,1,0
0.1258,411,-8.3,-14.6,49,7,1,3,0
0.05337,855,-8.9,-14.8,65,4,3,1,0
0.13495,555,-7.2,-10.9,43,6,2,1,0
0.13502,524,-12.8,-10.1,109,6,1,3,0
0.14962,220,-4.6,-6.2,143,5,2,1,0
0.16079,205,-1.1,0,13,4,2,1,0
0.22313,252,-12.1,-4.9,340,9,1,1,1
0.02736,943,-10,-8.6,75,3,1,2,0
0.05367,825,-5.3,-12.2,86,3,2,3,0
0.05938,195,-15.3,-12.3,14,5,3,1,0
0.0625,826,-12.5,-17,64,3,3,1,0
0.08458,207,-6,-6,31,3,4,3,0
0.1176,247,-5.2,-11.2,102,8,3,1,0
0.05729,445,-12,-20.3,276,5,2,2,3
0.06409,243,-8,-11,35,3,1,3,0
0.07285,336,-7.9,-12.9,54,3,3,3,0
0.08402,477,-6.1,-10.1,37,4,4,3,0
0.10067,606,-3.7,-12.3,70,4,1,4,0
0.13349,288,-5.1,-9.5,87,5,1,1,0
0.1401,528,-16.7,-12.8,682,5,3,1,2
0.19363,253,-6.1,-6.1,21,8,1,3,0
0.33815,134,-0.7,-3.7,45,4,2,1,0
0.01614,623,-7.3,-11.5,89,3,3,2,0
0.03799,377,-6.3,-8.5,48,5,1,1,0
0.06116,528,-3.7,-7.4,38,5,1,3,0
0.10675,474,-5.4,-13,255,3,2,1,2
0.03142,872,-9.2,-11.7,38,6,2,1,0
0.04958,780,-7.9,-3.8,149,3,3,2,0
0.06363,389,-10.2,-17,72,8,4,1,0
0.09164,433,-18.3,-8.9,125,3,4,3,0
0.12858,361,-5.8,-5.4,20,7,1,3,0
0.39242,132,-13.3,-12.4,42,3,2,1,0
0.0267,1094,-12.7,-12.7,28,3,4,1,0
0.06314,493,-10.9,-10.9,21,5,4,4,0
0.09466,346,-1.2,-1.2,29,7,2,1,0
0.01448,1933,-7.3,-14.5,116,6,1,1,0
0.02249,1308,-7.3,-7,185,5,3,1,2
0.0257,547,-7.6,-9,31,5,3,1,0
0.04825,292,-9,-7.6,20,7,4,1,0
0.05135,437,-11.1,-8.8,25,6,2,3,0
0.07413,441,-8,-10.7,97,6,1,1,0
0.08468,202,-7.9,-7.3,44,2,3,3,0
0.11884,409,-6.6,-10.7,61,5,3,1,0
0.1213,965,-8.6,-8.6,26,7,1,1,0
0.30508,142,-3.5,-7.9,59,6,4,3,0
0.04899,765,-8.2,-17.1,66,7,1,1,0
0.07836,423,-10.9,-16.1,76,5,3,1,0
0.08794,218,-13.6,-13,23,4,2,3,0
0.09366,297,-8,-8,22,3,3,1,0
0.1158,210,-3,-3,17,4,2,1,0
0.13836,201,-8.5,-8.5,27,6,3,1,0
0.1596,239,-3.6,-13.3,100,6,3,1,0
0.19475,138,-5.1,-5.5,31,7,3,1,0
0.19677,384,-3,-4.6,35,5,4,1,0
0.22536,116,-6.7,-4.1,216,7,1,1,1
0.23607,241,-7.3,-7.3,20,6,1,1,0
0.0328,1083,-0.9,-14.4,77,4,4,1,0
0.05009,449,-12.1,-15.5,51,4,2,4,0
0.06463,624,-12.9,-9,25,6,4,2,0
0.06601,1350,-12.7,-18.7,60,2,2,4,1
0.07231,431,-7.1,-8.4,59,4,2,3,0
0.08199,641,-8.7,-7.7,21,9,1,1,1
0.10371,711,-7.1,-9.6,30,3,3,3,0
0.12369,203,-7.6,-11.2,47,5,2,1,0
0.1295,211,-8.5,-8.5,38,4,2,3,0
0.13591,187,-2.8,-9.8,77,6,4,4,1
0.1551,256,-7.4,-7.4,27,5,4,1,0
0.13042,615,-4.5,-7.2,283,6,1,1,0
0.14496,298,-6.3,-6.3,24,6,1,3,0
0.03844,492,-6.2,-11.3,187,4,2,3,1
0.04472,781,-11.9,-17.6,58,5,4,1,0
0.05623,757,-6.6,-17,173,6,2,3,0
0.06441,647,-11.8,-8.8,60,3,3,1,0
0.08578,255,-7.1,-7.1,33,7,4,1,0
0.09494,298,-7.9,-9.2,32,5,3,1,0
0.10678,422,-11.9,-12.5,33,6,2,1,0
0.27095,349,-2.8,-3,39,7,2,1,0
0.28254,205,-5.9,-5.9,26,4,2,3,0
0.05241,657,-11.5,-18.2,178,7,2,1,1
0.08237,504,-1.5,-13.8,94,4,1,2,0
0.08339,337,-8.2,-10.4,65,3,4,1,0
0.09058,270,-19.6,-17,22,2,4,1,0
0.09774,438,-11.6,-5.7,321,7,4,1,1
0.09848,308,-7.2,-7.2,22,4,3,2,0
0.09947,720,-7.8,-6.5,25,6,1,1,0
0.12448,395,-2.1,-10.2,86,4,2,3,0
0.0275,705,-3.8,-4.8,32,7,1,1,0
0.02825,791,-11,-13.4,145,5,3,1,0
0.03168,765,-9,-9.3,164,3,1,1,3
0.06255,578,-9.4,-9.4,48,6,1,3,0
0.08397,364,-8.2,-8.2,27,4,4,2,0
0.10592,231,-5,-16.3,84,6,1,1,0
0.13446,247,-4.5,-7.4,63,8,1,3,0
0.14149,461,-3.9,-5.1,48,6,2,1,0
0.14374,234,-5.6,-8.2,32,8,2,1,0
0.30296,250,-12.7,-5.4,275,7,1,1,0
0.02016,869,-8.6,-17,135,4,3,4,2
0.06404,484,-12,-16.1,62,3,2,2,0
0.07671,1018,-12.4,-8.8,66,4,4,1,0
0.09866,810,-9.6,-9.7,30,8,1,1,0
0.17471,395,-8.1,-9.2,33,6,3,1,0
0.19368,187,-9.5,-5.2,19,6,2,1,0
0.22618,573,-5.2,-8.5,36,7,2,1,0
0.03771,345,-13.8,-7.3,238,8,4,1,1
0.05422,479,-22.9,-1.8,153,4,2,3,1
0.05906,625,-5.6,-11.3,190,6,1,1,1
0.08101,1057,-5.3,-8.1,92,6,3,1,0
0.19254,127,-8.5,-8.9,91,8,2,1,0
0.26149,245,-13.2,-12.6,54,2,3,3,0
0.01375,1342,-1.7,-16.5,165,5,1,1,0
0.02268,3269,-6.6,-12.8,115,3,1,2,0
0.05663,215,-10.5,-11.4,103,1,4,3,0
0.06749,392,-7.1,-14.1,62,3,2,2,0
0.09952,387,-8,-9.3,64,6,1,1,0
0.09608,362,-12.4,-13.8,34,5,2,1,0
0.12003,248,-8.7,-6.9,75,5,2,1,0
0.12115,664,-9.3,-10.8,125,8,1,1,1
0.13126,594,-7.5,-8.4,28,5,1,1,0
0.13811,523,-5.5,-8.5,39,4,4,3,0
0.04644,571,-7.2,-11.7,71,6,1,1,0
0.10342,367,-8.4,-9.2,41,3,2,1,0
0.11039,273,-3.5,-10.7,80,7,2,1,0
0.15253,194,-12.5,-13.4,60,3,4,2,0
0.19908,189,-11.3,-17,38,7,4,1,0
0.06586,550,-7.1,-12.8,290,3,2,4,2
0.0682,589,-10.4,-12.7,45,6,2,1,0
0.0728,829,-11.3,-16.9,144,2,2,3,0
0.08474,558,-9.1,-9.1,32,3,3,1,0
0.09208,799,-6.3,-7.2,80,7,1,1,0
0.05048,539,-10.1,-11.6,39,4,4,1,0
0.06226,372,-11.4,-16.5,46,5,3,1,0
0.10191,382,-3.7,-12.1,90,6,3,1,0
0.13889,593,-4.5,-5.9,44,8,1,1,0
0.04161,638,-12.1,-12,175,5,4,1,0
0.05528,266,-22.8,-25.1,49,3,2,3,0
0.08867,269,-4.8,-10.1,52,6,1,1,1
0.0904,818,-5,-5,21,6,2,1,0
0.09387,292,-7,-7.7,35,7,2,1,1
0.09734,261,-7.5,-13.4,49,5,2,1,0
0.09793,362,-5.5,-10.5,51,8,1,1,0
0.10328,553,-4.6,-9,65,5,1,1,0
0.12134,317,-8.1,-4.3,156,8,1,1,0
0.13031,233,-14.7,-18.7,78,6,2,1,0
0.13902,225,-6.4,-14.4,150,2,4,2,0
0.14332,275,-5.6,-4,18,5,3,1,0
0.14371,563,-6.2,-6.2,27,4,2,4,0
0.21106,188,-8.1,-13.3,38,6,2,3,0
0.0483,708,-7.8,-12.6,72,2,2,3,0
0.04872,697,-7.1,-7.5,101,7,2,1,0
0.06093,601,-5.3,-10.7,435,4,1,2,0
0.08455,1460,-1.8,-16.6,115,5,3,1,0
0.1035,351,-3,-3.5,46,5,3,1,0
0.13299,634,-8,-8.1,32,8,4,1,0
0.13932,200,-8.9,-7.5,19,8,3,1,0
0.16353,251,-3.8,-2.2,22,5,1,1,0
0.05596,2234,-6,-13.7,545,2,2,1,0
0.06944,882,-7.3,-12,51,3,1,1,0
0.08789,289,-6.7,-11.9,340,7,1,3,2
0.07617,502,-2.4,-2.8,93,4,2,1,1
0.00969,1730,-7.8,-5.4,106,5,3,1,0
0.04944,634,-14.5,-13,72,3,2,1,0
0.06968,205,-6.5,-8.3,226,6,1,4,0
0.07767,323,-8.5,-13.3,122,7,2,1,0
0.07848,1118,-7.4,-10,47,2,3,1,0
0.09974,430,-8.4,-6.3,57,6,2,1,0
0.10351,521,-4.6,-11.2,71,2,3,3,0
0.10575,454,-7.8,-7.8,28,3,3,1,0
0.12304,310,-2.2,-5.6,170,7,1,3,0
0.1542,354,-9.6,-10.6,452,5,1,4,1
0.17885,179,-3.1,-5.4,33,4,4,1,0
0.18754,346,-4.4,-4.4,28,4,1,1,0
0.02697,644,-6.7,-18.6,288,3,2,4,2
0.03567,929,-7.1,-7.1,50,3,2,1,0
0.07523,693,-13.5,-5.6,21,3,3,3,0
0.07582,317,-14.1,-14.1,27,4,2,1,0
0.09401,411,-11.3,-7.1,91,5,2,1,0
0.04699,371,0,-9.1,65,5,1,1,1
0.08606,164,-13.3,-13.3,29,4,4,2,0
0.13627,430,-9.5,-10.4,149,6,1,1,0
0.03079,444,-11.1,-10.5,89,4,3,4,1
0.0346,1121,-4,-8.3,176,4,4,1,0
