initiation_rate,gene_length,folding_energy_70,folding_energy_80,length of 5prime utr,kozak score,N1,N4,in_frame AUG
0.04343,620,-16.5,-8.8,136,6,1,1,0
0.0436,1888,-10,-11.9,31,6,1,1,0
0.05855,603,-12.2,-12.2,57,6,1,4,0
0.07463,585,-14,-11.1,76,4,3,1,0
0.07979,595,-9.7,-7.9,97,7,1,1,0
0.0847,388,-8.9,-9.9,42,2,2,1,0
0.08655,1035,-8.5,-14.6,152,5,3,1,0
0.11795,594,-5.9,-9.1,111,5,2,1,0
0.12888,226,-9.3,-11.7,61,6,2,3,0
0.1754,144,-6.6,-7.7,69,9,1,1,0
0.049,701,-11.6,-11.7,73,4,2,3,0
0.06969,307,-10.3,-7,406,4,2,1,1
0.09184,272,-14.3,-13.1,21,3,4,1,0
0.09594,376,-6.1,-5.7,70,5,3,3,0
0.1011,453,-8.6,-10.2,45,5,1,1,0
0.11603,206,-8.7,-14,60,5,3,1,0
0.12305,588,-10.7,-7.6,25,6,2,1,0
0.12809,348,-3.5,-5.6,39,4,1,1,0
0.13793,1045,-6.3,-13,42,8,2,1,0
0.15707,150,-5.4,-3.5,18,6,2,1,0
0.18822,115,-12.4,-9.9,17,7,1,1,0
0.21225,322,-1.2,-3.9,63,7,1,1,0
0.25824,313,-4.5,-8.2,62,3,2,3,0
0.06052,1009,-7.7,-9.9,422,7,1,1,3
0.08521,544,-7.5,-11.5,127,4,3,1,1
0.08992,855,-8.4,-8.4,28,6,4,1,0
0.12548,303,-13,-13.7,31,5,1,1,0
0.13366,268,-1.6,-3.8,39,6,4,1,0
0.14381,296,-10.5,-6.1,68,3,3,3,0
0.18693,327,-7.2,-7.2,23,5,2,2,0
0.05643,299,-13,-13,27,5,4,3,0
0.08564,1288,-6.7,-8.2,36,6,1,2,0
0.0955,464,-3.6,-8.9,55,6,1,1,0
0.11739,444,-6.9,-6.9,20,7,3,1,0
0.13675,348,-11.2,-12.4,140,7,2,3,1
0.14657,534,-0.7,-12.2,88,6,1,1,0
0.14749,86,-13.5,-4.3,87,5,2,1,0
0.17872,371,-8.9,-12.5,137,5,2,3,0
0.23629,255,-6.7,-6.6,99,7,2,3,0
0.26177,245,-3,-3,24,8,1,1,0
0.03126,646,-13.4,-12.8,85,3,4,1,0
0.06727,313,-13.1,-14.3,66,8,3,1,0
0.10543,354,-8,-6.3,109,6,3,1,0
0.11036,229,-5,-9.5,59,5,1,1,0
0.13103,255,-8.6,-8.6,25,5,2,1,0
0.20098,333,-4.3,-6.6,41,8,1,1,0
0.21771,131,-1.8,-1.7,54,2,2,1,0
0.02621,1038,-6.4,-15.1,380,6,2,1,6
0.06298,725,-8,-8.5,44,6,3,1,0
0.09284,341,-6.5,-10.9,223,7,1,1,0
0.1438,157,-5.3,-3.6,16,8,1,1,0
0.30707,92,-10,-6.7,17,6,1,1,0
0.08448,287,-2.2,-17.6,48,5,3,3,0
0.09387,314,-5.8,-4.6,19,7,1,1,0
0.12596,445,-10.1,-11.3,187,3,2,1,2
0.02723,1512,-11.3,-10.3,155,7,1,1,0
0.05366,1284,-16.6,-10.1,214,8,4,1,0
0.05764,643,-8.7,-8.7,27,9,1,1,0
0.07459,325,-12.7,-12.2,99,5,4,1,0
0.12514,527,-12.2,-6,382,7,4,4,4
0.1287,500,-8.4,-13,83,5,2,1,0
0.29152,245,-2.8,-2.8,29,8,3,1,0
0.0342,558,-1.6,-6.7,322,7,4,1,0
0.04483,561,-7.7,-0.9,69,7,1,1,0
0.0297,979,-13.4,-14.4,40,6,3,1,0
0.03228,915,-9.9,-10,95,5,3,1,0
0.04487,388,-13.2,-13.7,37,4,1,4,0
0.05078,621,-8,-8.6,197,7,1,1,0
0.06018,617,-4.5,-8.6,101,7,1,1,1
0.06426,732,-8.4,-9.3,83,6,1,4,0
0.07562,437,-10.7,-10.7,33,8,1,4,0
0.10686,305,-8.6,-6.2,116,4,1,2,0
0.11046,218,-6.5,-10.3,65,8,4,1,0
0.11958,607,-11.9,-6.9,91,4,3,1,0
0.16568,334,-1.1,-1.1,47,6,1,1,0
0.19916,200,-5.5,-5.5,21,8,2,1,0
0.09276,346,-5.4,-4.7,23,6,4,3,0
0.13535,185,-13,-7.5,52,6,1,1,0
0.15532,237,-3.4,-7.6,41,4,2,1,0
0.21195,353,-5.1,-5.1,57,6,3,3,0
0.25125,363,-7.3,-6.4,17,8,1,3,0
0.06944,927,-7.5,-8.6,88,8,2,1,0
0.09344,366,-8.9,-1.1,90,5,1,3,0
0.10154,368,-2.7,-2.7,27,4,4,1,0
0.10973,424,-10.2,-12.5,125,4,4,4,0
0.1494,185,-4.7,-4,23,5,2,1,0
0.1713,154,-5.1,-1.9,19,5,1,1,0
0.24744,371,-8.2,-3,118,7,2,1,0
0.30779,256,-4.6,-10.1,35,6,1,1,0
0.07017,316,-14.2,-9.4,121,3,3,3,0
0.07028,304,-15.4,-13.1,48,4,1,1,0
0.07603,437,-9.3,-11.9,65,5,1,1,0
0.13041,818,-8.5,-11.5,81,4,1,3,0
0.18053,339,-0.9,-0.9,27,4,3,1,0
0.20089,336,-3.4,-6,42,9,2,1,0
0.04301,850,-10.5,-10.2,25,4,2,3,0
0.06114,640,-5.7,-9.8,217,3,1,1,0
0.14438,410,-2.82,-5.6,196,5,4,1,0
0.17394,170,-13.7,-13.9,143,4,1,3,0
0.17709,144,-7.7,-7.4,20,9,1,1,0
0.21238,240,-0.9,-2.2,48,5,1,1,0
0.25481,192,-4,-3.2,18,3,2,1,0
0.05342,456,-9.8,-9.8,23,4,1,3,0
0.08572,448,-8,-8,24,6,4,1,0
0.10781,245,-7.1,-7.1,27,6,4,1,0
0.12029,188,-7.8,-13,68,2,2,2,0
0.12844,394,-9.2,-11.1,32,6,4,1,0
0.16844,618,-10.5,-15.1,49,2,2,4,0
0.18394,361,-4.6,-8.1,114,7,1,1,0
0.02219,1333,-4.7,-6.5,147,6,2,1,0
0.06271,441,-5.1,-3,11,7,3,1,0
0.09515,345,-4.8,-12.1,87,8,1,3,0
0.10796,529,-11,-12.2,41,7,1,1,0
0.14382,445,-4.3,-9.3,50,7,4,1,0
0.16027,280,-3.6,-3.6,32,6,1,1,0
0.24487,298,-5.8,-5.8,20,6,3,1,0
0.05143,576,-14.1,-14.6,210,5,3,1,2
0.05709,603,-12.3,-14.5,45,4,1,1,0
0.06666,723,-9.1,-8.6,215,7,1,1,0
0.12685,368,-9.2,-6.9,57,6,1,3,0
0.12841,250,-6.9,-6.9,31,7,1,1,0
0.13933,553,-3.9,-6.5,36,5,1,1,0
0.17811,395,-1.8,-1.6,66,8,1,1,0
0.17902,88,-17.2,-6,137,4,1,1,1
0.18172,242,-7.8,-11.5,40,4,1,3,0
0.39879,68,-6.5,-5.6,13,4,3,1,0
0.04419,1836,-15,-8.8,144,7,2,1,0
0.06823,395,-15.9,-15.5,81,1,2,4,0
0.07316,300,-12.4,-5.5,172,8,2,1,0
0.09824,316,-5.6,-12,66,4,1,2,1
0.10313,328,-5.3,-7.5,86,5,4,2,0
0.02582,965,-13.2,-11.9,137,5,3,3,0
0.08039,348,-10.4,-12.2,64,6,1,1,0
0.08222,838,-6.8,-11.4,40,5,3,1,0
0.11627,315,-10.3,-3.8,145,8,1,1,0
0.13023,327,-7.7,-6.2,85,6,4,1,0
0.01567,1929,-10.1,-15.5,250,5,3,1,0
0.04113,709,-13,-13.3,31,5,4,1,0
0.0432,1132,-8.8,-11.6,117,5,2,1,0
0.06207,1452,-10.2,-20.3,53,1,4,2,0
0.08033,1229,-9.8,-10.5,122,5,2,1,0
0.09525,600,-5.7,-10.7,91,5,4,1,0
0.18784,441,-4.9,-5.6,38,7,4,1,0
0.19307,184,-8,-8,24,5,4,1,0
0.02179,980,-7,-13.2,100,3,1,2,0
0.06556,285,-9.9,-17.3,59,2,3,4,0
0.07287,327,-10,-10,29,5,3,1,0
0.07425,431,-15.5,-14.6,42,6,1,3,0
0.09162,159,-6.6,-15.1,99,8,2,1,0
0.12464,174,-3.8,-5.5,95,4,3,2,0
0.13112,118,-8.8,-6.6,23,3,2,2,0
0.14481,326,-5,-11,75,7,1,1,0
0.30952,132,-1,-1,35,7,4,1,0
0.05319,613,-8.8,-8.1,26,4,2,4,0
0.08515,286,-7.3,-7.8,38,3,3,1,0
0.0981,369,-7.8,-9.5,154,3,4,3,4
0.15171,161,-4.4,-4.4,27,7,1,1,0
0.05862,507,-7.9,-13,122,4,1,3,0
0.0737,300,-15.2,-7.9,151,7,1,1,0
0.10927,218,-8.1,-4.6,65,7,4,1,0
0.11299,429,-7,-6.5,143,4,3,1,1
0.13806,596,-14.1,-6.07,187,6,3,1,0
0.02602,1409,-14.1,-15.2,77,7,2,1,0
0.03566,605,-7.8,-8,66,1,4,3,0
0.03926,793,-10.8,-8.3,236,4,4,1,0
0.08627,336,-6.1,-13.6,94,5,1,1,0
0.08954,283,-8,-8,32,4,2,2,0
0.11652,533,-16.1,-9.5,76,5,2,3,0
0.12925,382,-8.6,-5,99,3,2,1,0
0.28916,197,-4.2,-4.2,31,7,2,1,0
0.02324,1429,-7.1,-15,62,5,4,1,0
0.06014,387,-10.3,-10.3,20,7,1,1,0
0.09974,371,-7.6,-4.8,158,7,4,1,0
0.25524,247,-7.7,-7.7,33,7,1,1,0
0.03377,617,-13.1,-11.9,47,4,4,2,0
0.04518,760,-8.5,-14.4,98,5,2,1,0
0.09321,177,-11.5,-11.5,28,3,4,3,0
0.11265,310,-7.9,-10.2,36,5,3,1,0
0.1328,195,-9.4,-9.9,48,7,4,1,0
0.03575,335,-11.3,-7.7,14,3,2,4,0
0.05776,493,-8.9,-8.9,21,3,2,1,0
0.05798,348,-11.1,-11.1,34,3,1,3,0
0.06002,322,-11.4,-17.7,66,6,1,1,0
0.11953,247,-2.5,-5.8,51,5,2,1,0
0.18556,575,-9.1,-14.9,34,5,3,3,0
0.19707,222,0,-2.8,52,7,1,1,0
0.05704,540,-7.1,-14,56,4,2,1,0
0.06507,397,-8.5,-9,37,5,2,1,0
0.1008,281,-6,-6,24,4,3,2,0
0.19155,270,-5.2,-5.2,33,8,1,1,0
0.01852,1227,-3.6,-9.4,294,5,1,1,0
0.04197,329,-13.1,-18.3,36,4,1,4,0
0.04207,786,-10.1,-8.8,47,2,2,3,0
0.05302,1199,-7.6,-12.7,76,7,1,1,2
0.05792,627,-10.5,-7.9,91,5,2,1,0
0.07788,366,-8.7,-10.4,177,6,3,1,0
0.12516,289,-3.7,-6.7,44,4,2,3,0
0.14759,338,-3.8,-8.7,42,7,3,4,0
0.15124,433,-6.6,-6.6,26,4,1,1,0
0.18677,159,-8.6,-8.1,211,3,1,2,2
0.04815,385,-7.5,-6.7,114,3,2,4,2
0.11014,209,-7.3,-9.5,49,6,3,1,0
0.16775,443,-9.6,-9.6,27,5,3,1,0
0.04768,260,-17.6,-17.6,26,2,3,3,0
0.09988,130,-7.3,-7.5,169,9,1,1,0
0.10192,454,-1,-1,33,6,2,1,0
0.10299,249,-8,-12.6,32,6,4,3,0
0.03407,1523,-10.2,-13.9,93,6,3,1,0
0.03637,960,-6.7,-20.2,121,6,4,1,0
0.08783,165,-10.3,-10.5,52,6,3,1,0
0.21603,392,-2.4,-5.4,88,8,1,1,0
0.02442,874,-4.7,-9.3,46,5,2,4,0
0.02648,1081,-17.3,-17.8,236,6,2,1,0
0.04429,532,-8.9,-9.4,245,5,3,1,0
0.07796,592,-1.9,-6.4,38,5,1,2,0
0.12768,535,-5.4,-11.4,97,7,1,1,0
0.18012,568,-5.4,-5.4,32,5,1,1,0
0.05963,1557,-10.9,-10.9,28,6,4,2,0
0.06719,531,-9,-9,49,5,2,1,0
0.06943,714,-9.1,-11.8,41,6,4,1,0
0.08441,215,-9.5,-9.5,36,5,4,4,0
0.09933,694,-13.8,-12.3,139,5,2,1,0
0.10207,383,-5.1,-9,86,3,2,1,0
0.10394,235,-6.7,-11.5,43,6,2,1,0
0.10546,407,-3.8,-3.8,30,6,1,3,0
0.11338,241,-12.4,-15.4,61,7,4,1,0
0.1378,424,-9.9,-9.9,29,3,2,3,0
0.19041,186,-9,-9.4,51,6,2,1,0
0.04609,640,-7.1,-6.5,64,6,3,1,0
0.06074,573,-12.4,-11.6,126,6,4,2,0
0.0734,1042,-2.9,-4.8,33,5,1,1,0
0.07709,581,-7.7,-9.6,51,4,2,1,0
0.08804,509,-10.5,-10.5,27,5,2,1,0
0.17151,147,-6.5,-6.5,23,8,2,1,0
0.18063,394,-7.6,-6.8,113,6,2,1,0
0.19651,438,-3.8,-3.8,31,7,1,1,0
0.04473,1074,-5.4,-9,190,7,2,1,0
0.05468,842,-4.7,-2.5,18,6,3,1,0
0.06525,301,-7.1,-11.2,99,4,2,1,0
0.09224,293,-11.4,-8,143,8,1,1,0
0.17658,222,-4.8,-4.8,23,6,2,1,0
0.21414,542,-6.1,-12.7,40,10,1,1,0
0.25867,388,-3.3,-3.3,24,6,2,1,0
0.07994,1055,-9.9,-4,171,7,1,2,0
0.1172,458,-10,-7.5,685,7,4,1,2
0.15984,614,-8.3,-7.8,24,6,2,1,0
0.20498,490,-5.8,-11.3,78,9,1,1,0
0.21231,149,-4.8,-3.9,210,9,1,1,0
0.08936,494,-10.4,-9.6,82,4,3,1,0
0.14016,535,-9.3,-9.2,26,6,3,1,0
0.15799,148,-6.7,-9.2,108,5,2,1,0
0.02021,797,-20.6,-18.3,206,6,1,1,1
0.02759,443,-12.8,-22.5,66,3,1,2,0
0.03373,358,-13.2,-10.6,217,6,2,1,5
0.06885,580,-8.9,-8.9,26,4,2,1,0
0.12441,636,-7.5,-2.5,109,4,2,1,0
0.18654,459,-5.1,-5.7,33,7,2,1,0
0.01856,690,-8.1,-14.8,151,5,1,1,0
0.02444,1529,-7.8,-8,333,5,2,3,0
0.04784,486,-13.3,-15.9,256,6,2,4,1
0.14716,112,-9.4,-7.1,15,4,1,1,0
0.17108,192,-13.5,-11.3,160,6,2,4,1
0.06571,286,-10.3,-6.8,187,6,1,1,0
0.08555,172,-11.1,-4.5,194,5,4,1,0
0.09271,284,-10,-6.8,121,9,1,1,0
0.16159,185,-8.8,-8.8,27,3,2,3,0
0.03671,772,-3.7,-16.9,115,5,1,2,0
0.05353,770,-6.4,-12.2,127,7,3,1,0
0.07778,570,-5.6,-5,60,6,4,1,0
0.08459,1036,-10.7,-10.2,94,3,3,1,0
0.09222,1098,-6.6,-12,82,5,1,3,0
0.11227,212,-4.3,-10.2,139,6,1,1,0
0.24549,154,-1.4,-4.9,40,8,3,1,1
0.05295,633,-17.4,-11.3,163,5,1,3,0
0.08622,285,-17,-13.6,214,6,1,3,0
0.09244,607,-8,-8,23,4,4,1,0
0.13374,207,-9.1,-10.1,28,7,3,1,0
0.17202,212,-8.9,-8.4,23,5,1,1,0
0.21696,237,-4.6,-8.5,73,6,1,1,0
0.04778,577,-11.9,-15,69,4,2,1,0
0.0991,355,-7.2,-9.9,209,6,4,4,0
0.13059,543,-5.8,-5.1,194,6,1,1,0
0.13958,178,-3.9,-3.9,28,9,1,1,0
0.01608,1149,-10.5,-10.5,36,4,2,1,0
0.03082,808,-8.3,-8.8,89,3,3,1,1
0.07913,497,-15.4,-13.6,65,6,3,2,0
0.10577,643,0,-6.2,55,6,1,1,0
0.11866,182,-9.9,-11.1,31,4,3,1,0
0.17288,226,-3.4,-6.4,37,7,4,1,0
0.20328,295,-7.6,-1.6,112,9,1,1,0
0.08461,354,-8.7,-6.7,90,6,1,1,0
0.08902,428,-6.3,-8,131,5,2,2,0
0.10156,355,-8.6,-14.1,188,1,3,3,0
0.11014,206,-14.1,-8.1,214,9,1,1,3
0.11341,551,-5.7,-11.1,166,5,3,1,1
0.14341,251,-5.7,-5.7,27,2,2,1,0
0.08933,338,-7,-14.3,124,3,3,3,0
0.11382,577,-7.3,-12.7,74,5,2,4,0
0.18232,128,-3.6,-5.8,29,6,2,1,0
0.19802,421,-6.4,-7.1,73,9,1,1,0
0.27403,333,-3.4,-5.4,75,8,1,1,0
0.0084,1209,-6.1,-10.5,45,4,2,4,0
0.05714,315,-6.5,-6.4,171,3,3,1,0
0.06691,214,-10.3,-10.4,116,5,1,1,0
0.07338,665,-13,-9.3,24,5,2,2,0
0.08116,756,-12.3,-12.7,52,4,1,2,0
0.09821,463,-10.2,-9.9,26,6,4,1,0
0.10618,194,-7.6,-7,21,4,2,1,0
0.18557,320,-7.4,-7.4,30,6,2,1,0
0.01845,2168,-5.5,-3.4,63,4,1,3,0
0.02841,1083,-14.6,-14.6,32,4,2,3,0
0.10752,186,-11.3,-15.5,48,3,3,3,1
0.18171,437,-4.1,-7.4,92,7,4,1,0
0.19019,200,-10.4,-8.6,179,7,1,1,0
0.02078,1496,-6,-12.1,394,7,1,1,1
0.04835,317,-9.6,-15.7,147,5,2,1,0
0.06887,598,-6.1,-10.2,183,3,1,3,0
0.07723,437,-5.2,-11.1,40,6,1,1,0
0.101,586,-12.2,-9.5,17,3,3,3,0
0.02262,573,-14.4,-10.2,234,2,2,4,0
0.04452,1637,-9.7,-8.4,104,3,2,4,0
0.04875,729,-7.1,-10.2,196,4,2,1,0
0.07462,376,-10.4,-10.3,269,5,2,1,0
0.0789,292,-3.1,-4.1,35,3,2,4,0
0.08498,413,-12,-16,45,5,2,1,0
0.09328,381,-5.4,-6.5,33,4,2,1,0
0.09678,495,-9.4,-6,209,5,1,3,0
0.24038,147,-7,-5.5,24,8,1,1,0
0.07428,1278,-11.6,-12.6,125,5,1,2,0
0.07494,797,-17.9,-21.9,43,5,4,3,0
0.07903,408,-13.8,-13.1,25,4,2,3,0
0.11297,619,-4.2,-5.9,42,5,2,3,0
0.12961,151,-9.4,-10.3,62,6,4,1,0
0.15675,180,-3.9,-11.9,63,3,1,1,0
0.25075,126,-12.5,-12.5,30,8,1,1,0
0.03822,474,-2.1,-13.4,85,4,2,1,0
0.04886,659,-9.3,-11.3,47,4,2,1,1
0.08029,374,-13.3,-14.1,142,5,3,1,0
0.11132,300,-16.9,-8.9,88,8,1,1,0
0.14817,237,-7.8,-7.8,31,6,2,1,0
0.20514,329,-2.6,-6.8,45,7,1,1,0
0.21886,539,-3.8,-7,55,8,1,1,0
0.22449,555,-4.1,-4.18,43,7,4,1,0
0.0449,339,-13.3,-11.2,103,8,1,1,1
